"Survey","rep","samplingDepth","meanMOI","method","survey_year"
7,786,0.75,1.19289693593315,"pool",2017
7,787,0.75,1.22214484679666,"pool",2017
7,788,0.75,1.21796657381616,"pool",2017
7,789,0.75,1.18732590529248,"pool",2017
7,790,0.75,1.19637883008357,"pool",2017
7,791,0.75,1.15807799442897,"pool",2017
7,792,0.75,1.32381615598886,"pool",2017
7,793,0.75,1.22075208913649,"pool",2017
7,794,0.75,1.1650417827298,"pool",2017
7,795,0.75,1.22493036211699,"pool",2017
7,796,0.75,1.27019498607242,"pool",2017
7,797,0.75,1.20682451253482,"pool",2017
7,798,0.75,1.25766016713092,"pool",2017
7,799,0.75,1.2075208913649,"pool",2017
7,800,0.75,1.27158774373259,"pool",2017
7,801,0.75,1.18871866295265,"pool",2017
7,802,0.75,1.18384401114206,"pool",2017
7,803,0.75,1.21935933147632,"pool",2017
7,804,0.75,1.17548746518106,"pool",2017
7,805,0.75,1.26044568245125,"pool",2017
7,806,0.75,1.23398328690808,"pool",2017
7,807,0.75,1.24930362116992,"pool",2017
7,808,0.75,1.08147632311978,"pool",2017
7,809,0.75,1.1399721448468,"pool",2017
7,810,0.75,1.09122562674095,"pool",2017
7,811,0.75,1.30849582172702,"pool",2017
7,812,0.75,1.29735376044568,"pool",2017
7,813,0.75,1.19986072423398,"pool",2017
7,814,0.75,1.21239554317549,"pool",2017
7,815,0.75,1.21935933147632,"pool",2017
7,816,0.75,1.1650417827298,"pool",2017
7,817,0.75,1.25139275766017,"pool",2017
7,818,0.75,1.15041782729805,"pool",2017
7,819,0.75,1.2033426183844,"pool",2017
7,820,0.75,1.21309192200557,"pool",2017
7,821,0.75,1.23398328690808,"pool",2017
7,822,0.75,1.3433147632312,"pool",2017
7,823,0.75,1.24094707520891,"pool",2017
7,824,0.75,1.22353760445682,"pool",2017
7,825,0.75,1.2075208913649,"pool",2017
7,826,0.75,1.13161559888579,"pool",2017
7,827,0.75,1.18036211699164,"pool",2017
7,828,0.75,1.10863509749304,"pool",2017
7,829,0.75,1.22423398328691,"pool",2017
7,830,0.75,1.28690807799443,"pool",2017
7,831,0.75,1.17896935933148,"pool",2017
7,832,0.75,1.13440111420613,"pool",2017
7,833,0.75,1.18871866295265,"pool",2017
7,834,0.75,1.23467966573816,"pool",2017
7,835,0.75,1.15947075208914,"pool",2017
7,836,0.75,1.23467966573816,"pool",2017
7,837,0.75,1.22423398328691,"pool",2017
7,838,0.75,1.22144846796657,"pool",2017
7,839,0.75,1.17130919220056,"pool",2017
7,840,0.75,1.1142061281337,"pool",2017
7,841,0.75,1.18105849582173,"pool",2017
7,842,0.75,1.1399721448468,"pool",2017
7,843,0.75,1.23189415041783,"pool",2017
7,844,0.75,1.26880222841226,"pool",2017
7,845,0.75,1.25974930362117,"pool",2017
7,846,0.75,1.12395543175487,"pool",2017
7,847,0.75,1.23816155988858,"pool",2017
7,848,0.75,1.13718662952646,"pool",2017
7,849,0.75,1.29108635097493,"pool",2017
7,850,0.75,1.25,"pool",2017
7,851,0.75,1.20194986072423,"pool",2017
7,852,0.75,1.20961002785515,"pool",2017
7,853,0.75,1.23537604456825,"pool",2017
7,854,0.75,1.25069637883008,"pool",2017
7,855,0.75,1.26810584958217,"pool",2017
7,856,0.75,1.20194986072423,"pool",2017
7,857,0.75,1.11072423398329,"pool",2017
7,858,0.75,1.21239554317549,"pool",2017
7,859,0.75,1.12395543175487,"pool",2017
7,860,0.75,1.10863509749304,"pool",2017
7,861,0.75,1.20543175487465,"pool",2017
7,862,0.75,1.18105849582173,"pool",2017
7,863,0.75,1.10027855153203,"pool",2017
7,864,0.75,1.2116991643454,"pool",2017
7,865,0.75,1.16573816155989,"pool",2017
7,866,0.75,1.20612813370474,"pool",2017
7,867,0.75,1.19637883008357,"pool",2017
7,868,0.75,1.14136490250696,"pool",2017
7,869,0.75,1.17548746518106,"pool",2017
7,870,0.75,1.27437325905292,"pool",2017
7,871,0.75,1.16434540389972,"pool",2017
7,872,0.75,1.17061281337047,"pool",2017
7,873,0.75,1.16643454038997,"pool",2017
7,874,0.75,1.26601671309192,"pool",2017
7,875,0.75,1.17270194986072,"pool",2017
7,876,0.75,1.28412256267409,"pool",2017
7,877,0.75,1.20125348189415,"pool",2017
7,878,0.75,1.17896935933148,"pool",2017
7,879,0.75,1.19637883008357,"pool",2017
7,880,0.75,1.24791086350975,"pool",2017
7,881,0.75,1.17688022284123,"pool",2017
7,882,0.75,1.11142061281337,"pool",2017
7,883,0.75,1.13161559888579,"pool",2017
7,884,0.75,1.21239554317549,"pool",2017
7,885,0.75,1.23259052924791,"pool",2017
7,886,0.75,1.2374651810585,"pool",2017
7,887,0.75,1.25208913649025,"pool",2017
7,888,0.75,1.26601671309192,"pool",2017
7,889,0.75,1.11629526462396,"pool",2017
7,890,0.75,1.24512534818942,"pool",2017
7,891,0.75,1.21378830083565,"pool",2017
7,892,0.75,1.1357938718663,"pool",2017
7,893,0.75,1.17966573816156,"pool",2017
7,894,0.75,1.22284122562674,"pool",2017
7,895,0.75,1.18871866295265,"pool",2017
7,896,0.75,1.25,"pool",2017
7,897,0.75,1.16364902506964,"pool",2017
7,898,0.75,1.24303621169916,"pool",2017
7,899,0.75,1.29874651810585,"pool",2017
7,900,0.75,1.24373259052925,"pool",2017
7,901,0.75,1.25974930362117,"pool",2017
7,902,0.75,1.17130919220056,"pool",2017
7,903,0.75,1.19150417827298,"pool",2017
7,904,0.75,1.15041782729805,"pool",2017
7,905,0.75,1.09540389972145,"pool",2017
7,906,0.75,1.21727019498607,"pool",2017
7,907,0.75,1.23050139275766,"pool",2017
7,908,0.75,1.22980501392758,"pool",2017
7,909,0.75,1.18314763231198,"pool",2017
7,910,0.75,1.20403899721448,"pool",2017
7,911,0.75,1.14623955431755,"pool",2017
7,912,0.75,1.07799442896936,"pool",2017
7,913,0.75,1.32729805013928,"pool",2017
7,914,0.75,1.28412256267409,"pool",2017
7,915,0.75,1.21796657381616,"pool",2017
7,916,0.75,1.26114206128134,"pool",2017
7,917,0.75,1.25139275766017,"pool",2017
7,918,0.75,1.24303621169916,"pool",2017
7,919,0.75,1.26532033426184,"pool",2017
7,920,0.75,1.13509749303621,"pool",2017
7,921,0.75,1.20194986072423,"pool",2017
7,922,0.75,1.17548746518106,"pool",2017
7,923,0.75,1.22910863509749,"pool",2017
7,924,0.75,1.14902506963788,"pool",2017
7,925,0.75,1.23467966573816,"pool",2017
7,926,0.75,1.27437325905292,"pool",2017
7,927,0.75,1.18245125348189,"pool",2017
7,928,0.75,1.18245125348189,"pool",2017
7,929,0.75,1.19986072423398,"pool",2017
7,930,0.75,1.12395543175487,"pool",2017
7,931,0.75,1.17479108635097,"pool",2017
7,932,0.75,1.22284122562674,"pool",2017
7,933,0.75,1.20055710306407,"pool",2017
7,934,0.75,1.23955431754875,"pool",2017
7,935,0.75,1.241643454039,"pool",2017
7,936,0.75,1.12743732590529,"pool",2017
7,937,0.75,1.20264623955432,"pool",2017
7,938,0.75,1.17200557103064,"pool",2017
7,939,0.75,1.24442896935933,"pool",2017
7,940,0.75,1.30013927576602,"pool",2017
7,941,0.75,1.09122562674095,"pool",2017
7,942,0.75,1.29596100278552,"pool",2017
7,943,0.75,1.12395543175487,"pool",2017
7,944,0.75,1.18871866295265,"pool",2017
7,945,0.75,1.23467966573816,"pool",2017
7,946,0.75,1.26114206128134,"pool",2017
7,947,0.75,1.15041782729805,"pool",2017
7,948,0.75,1.19011142061281,"pool",2017
7,949,0.75,1.15041782729805,"pool",2017
7,950,0.75,1.16782729805014,"pool",2017
7,951,0.75,1.26532033426184,"pool",2017
7,952,0.75,1.31545961002786,"pool",2017
7,953,0.75,1.26044568245125,"pool",2017
7,954,0.75,1.19220055710306,"pool",2017
7,955,0.75,1.26183844011142,"pool",2017
7,956,0.75,1.26044568245125,"pool",2017
7,957,0.75,1.15320334261838,"pool",2017
7,958,0.75,1.21309192200557,"pool",2017
7,959,0.75,1.20612813370474,"pool",2017
7,960,0.75,1.19846796657382,"pool",2017
7,961,0.75,1.12395543175487,"pool",2017
7,962,0.75,1.1991643454039,"pool",2017
7,963,0.75,1.15877437325905,"pool",2017
7,964,0.75,1.24651810584958,"pool",2017
7,965,0.75,1.23328690807799,"pool",2017
7,966,0.75,1.21448467966574,"pool",2017
7,967,0.75,1.13161559888579,"pool",2017
7,968,0.75,1.29387186629526,"pool",2017
7,969,0.75,1.19011142061281,"pool",2017
7,970,0.75,1.19011142061281,"pool",2017
7,971,0.75,1.25557103064067,"pool",2017
7,972,0.75,1.22841225626741,"pool",2017
7,973,0.75,1.31197771587744,"pool",2017
7,974,0.75,1.17896935933148,"pool",2017
7,975,0.75,1.23537604456825,"pool",2017
7,976,0.75,1.17061281337047,"pool",2017
7,977,0.75,1.15947075208914,"pool",2017
7,978,0.75,1.07242339832869,"pool",2017
7,979,0.75,1.15529247910864,"pool",2017
7,980,0.75,1.1908077994429,"pool",2017
7,981,0.75,1.14345403899721,"pool",2017
7,982,0.75,1.12604456824513,"pool",2017
7,983,0.75,1.17688022284123,"pool",2017
7,984,0.75,1.26880222841226,"pool",2017
7,985,0.75,1.14484679665738,"pool",2017
7,986,0.75,1.19289693593315,"pool",2017
7,987,0.75,1.19359331476323,"pool",2017
7,988,0.75,1.20543175487465,"pool",2017
7,989,0.75,1.28133704735376,"pool",2017
7,990,0.75,1.12743732590529,"pool",2017
7,991,0.75,1.18802228412256,"pool",2017
7,992,0.75,1.16364902506964,"pool",2017
7,993,0.75,1.25,"pool",2017
7,994,0.75,1.13231197771588,"pool",2017
7,995,0.75,1.26114206128134,"pool",2017
7,996,0.75,1.20821727019499,"pool",2017
7,997,0.75,1.19428969359331,"pool",2017
7,998,0.75,1.15529247910864,"pool",2017
7,999,0.75,1.15389972144847,"pool",2017
7,1000,0.75,1.27019498607242,"pool",2017
7,1,0.8,1.13381201044386,"pool",2017
7,2,0.8,1.26566579634465,"pool",2017
7,3,0.8,1.22715404699739,"pool",2017
7,4,0.8,1.12924281984334,"pool",2017
7,5,0.8,1.23563968668407,"pool",2017
7,6,0.8,1.20822454308094,"pool",2017
7,7,0.8,1.18929503916449,"pool",2017
7,8,0.8,1.20430809399478,"pool",2017
7,9,0.8,1.16840731070496,"pool",2017
7,10,0.8,1.12271540469974,"pool",2017
7,11,0.8,1.19125326370757,"pool",2017
7,12,0.8,1.16906005221932,"pool",2017
7,13,0.8,1.1233681462141,"pool",2017
7,14,0.8,1.21279373368146,"pool",2017
7,15,0.8,1.12075718015666,"pool",2017
7,16,0.8,1.20300261096606,"pool",2017
7,17,0.8,1.24086161879896,"pool",2017
7,18,0.8,1.21083550913838,"pool",2017
7,19,0.8,1.07375979112272,"pool",2017
7,20,0.8,1.2943864229765,"pool",2017
7,21,0.8,1.14099216710183,"pool",2017
7,22,0.8,1.27284595300261,"pool",2017
7,23,0.8,1.18407310704961,"pool",2017
7,24,0.8,1.19190600522193,"pool",2017
7,25,0.8,1.2402088772846,"pool",2017
7,26,0.8,1.17232375979112,"pool",2017
7,27,0.8,1.21671018276762,"pool",2017
7,28,0.8,1.09399477806789,"pool",2017
7,29,0.8,1.21671018276762,"pool",2017
7,30,0.8,1.12728459530026,"pool",2017
7,31,0.8,1.26631853785901,"pool",2017
7,32,0.8,1.28328981723238,"pool",2017
7,33,0.8,1.22454308093995,"pool",2017
7,34,0.8,1.10835509138381,"pool",2017
7,35,0.8,1.18994778067885,"pool",2017
7,36,0.8,1.18733681462141,"pool",2017
7,37,0.8,1.14947780678851,"pool",2017
7,38,0.8,1.2088772845953,"pool",2017
7,39,0.8,1.27872062663185,"pool",2017
7,40,0.8,1.1990861618799,"pool",2017
7,41,0.8,1.26697127937337,"pool",2017
7,42,0.8,1.17885117493473,"pool",2017
7,43,0.8,1.20104438642298,"pool",2017
7,44,0.8,1.28394255874674,"pool",2017
7,45,0.8,1.19778067885117,"pool",2017
7,46,0.8,1.29177545691906,"pool",2017
7,47,0.8,1.19712793733681,"pool",2017
7,48,0.8,1.27480417754569,"pool",2017
7,49,0.8,1.26958224543081,"pool",2017
7,50,0.8,1.19060052219321,"pool",2017
7,51,0.8,1.29046997389034,"pool",2017
7,52,0.8,1.16710182767624,"pool",2017
7,53,0.8,1.15926892950392,"pool",2017
7,54,0.8,1.21736292428198,"pool",2017
7,55,0.8,1.20496083550914,"pool",2017
7,56,0.8,1.20626631853786,"pool",2017
7,57,0.8,1.15926892950392,"pool",2017
7,58,0.8,1.26892950391645,"pool",2017
7,59,0.8,1.19973890339426,"pool",2017
7,60,0.8,1.25913838120104,"pool",2017
7,61,0.8,1.22389033942559,"pool",2017
7,62,0.8,1.23433420365535,"pool",2017
7,63,0.8,1.16644908616188,"pool",2017
7,64,0.8,1.20169712793734,"pool",2017
7,65,0.8,1.19190600522193,"pool",2017
7,66,0.8,1.18407310704961,"pool",2017
7,67,0.8,1.20039164490862,"pool",2017
7,68,0.8,1.18733681462141,"pool",2017
7,69,0.8,1.24934725848564,"pool",2017
7,70,0.8,1.24608355091384,"pool",2017
7,71,0.8,1.18994778067885,"pool",2017
7,72,0.8,1.21736292428198,"pool",2017
7,73,0.8,1.14295039164491,"pool",2017
7,74,0.8,1.16579634464752,"pool",2017
7,75,0.8,1.23498694516971,"pool",2017
7,76,0.8,1.26370757180157,"pool",2017
7,77,0.8,1.16057441253264,"pool",2017
7,78,0.8,1.23237597911227,"pool",2017
7,79,0.8,1.27480417754569,"pool",2017
7,80,0.8,1.19190600522193,"pool",2017
7,81,0.8,1.19582245430809,"pool",2017
7,82,0.8,1.12075718015666,"pool",2017
7,83,0.8,1.25456919060052,"pool",2017
7,84,0.8,1.18994778067885,"pool",2017
7,85,0.8,1.20365535248042,"pool",2017
7,86,0.8,1.24086161879896,"pool",2017
7,87,0.8,1.27937336814621,"pool",2017
7,88,0.8,1.29242819843342,"pool",2017
7,89,0.8,1.1644908616188,"pool",2017
7,90,0.8,1.23041775456919,"pool",2017
7,91,0.8,1.19843342036554,"pool",2017
7,92,0.8,1.18864229765013,"pool",2017
7,93,0.8,1.19321148825065,"pool",2017
7,94,0.8,1.1710182767624,"pool",2017
7,95,0.8,1.21409921671018,"pool",2017
7,96,0.8,1.15208877284595,"pool",2017
7,97,0.8,1.21475195822454,"pool",2017
7,98,0.8,1.13968668407311,"pool",2017
7,99,0.8,1.20496083550914,"pool",2017
7,100,0.8,1.16514360313316,"pool",2017
7,101,0.8,1.21671018276762,"pool",2017
7,102,0.8,1.24412532637076,"pool",2017
7,103,0.8,1.16057441253264,"pool",2017
7,104,0.8,1.2434725848564,"pool",2017
7,105,0.8,1.23433420365535,"pool",2017
7,106,0.8,1.18864229765013,"pool",2017
7,107,0.8,1.22519582245431,"pool",2017
7,108,0.8,1.22976501305483,"pool",2017
7,109,0.8,1.19778067885117,"pool",2017
7,110,0.8,1.14817232375979,"pool",2017
7,111,0.8,1.23041775456919,"pool",2017
7,112,0.8,1.18864229765013,"pool",2017
7,113,0.8,1.24151436031332,"pool",2017
7,114,0.8,1.29046997389034,"pool",2017
7,115,0.8,1.07310704960836,"pool",2017
7,116,0.8,1.19647519582245,"pool",2017
7,117,0.8,1.161227154047,"pool",2017
7,118,0.8,1.27023498694517,"pool",2017
7,119,0.8,1.19386422976501,"pool",2017
7,120,0.8,1.11553524804178,"pool",2017
7,121,0.8,1.25195822454308,"pool",2017
7,122,0.8,1.1331592689295,"pool",2017
7,123,0.8,1.2154046997389,"pool",2017
7,124,0.8,1.21083550913838,"pool",2017
7,125,0.8,1.16253263707572,"pool",2017
7,126,0.8,1.20430809399478,"pool",2017
7,127,0.8,1.1677545691906,"pool",2017
7,128,0.8,1.16971279373368,"pool",2017
7,129,0.8,1.17362924281984,"pool",2017
7,130,0.8,1.17624020887728,"pool",2017
7,131,0.8,1.27219321148825,"pool",2017
7,132,0.8,1.15731070496084,"pool",2017
7,133,0.8,1.20496083550914,"pool",2017
7,134,0.8,1.15600522193211,"pool",2017
7,135,0.8,1.17167101827676,"pool",2017
7,136,0.8,1.24281984334204,"pool",2017
7,137,0.8,1.28002610966057,"pool",2017
7,138,0.8,1.22780678851175,"pool",2017
7,139,0.8,1.0855091383812,"pool",2017
7,140,0.8,1.29177545691906,"pool",2017
7,141,0.8,1.19386422976501,"pool",2017
7,142,0.8,1.23498694516971,"pool",2017
7,143,0.8,1.15665796344648,"pool",2017
7,144,0.8,1.23563968668407,"pool",2017
7,145,0.8,1.18080939947781,"pool",2017
7,146,0.8,1.25391644908616,"pool",2017
7,147,0.8,1.21409921671018,"pool",2017
7,148,0.8,1.13511749347258,"pool",2017
7,149,0.8,1.18537859007833,"pool",2017
7,150,0.8,1.17558746736292,"pool",2017
7,151,0.8,1.12402088772846,"pool",2017
7,152,0.8,1.27415143603133,"pool",2017
7,153,0.8,1.18668407310705,"pool",2017
7,154,0.8,1.27284595300261,"pool",2017
7,155,0.8,1.18537859007833,"pool",2017
7,156,0.8,1.18537859007833,"pool",2017
7,157,0.8,1.18733681462141,"pool",2017
7,158,0.8,1.22584856396867,"pool",2017
7,159,0.8,1.17167101827676,"pool",2017
7,160,0.8,1.13185378590078,"pool",2017
7,161,0.8,1.24543080939948,"pool",2017
7,162,0.8,1.20496083550914,"pool",2017
7,163,0.8,1.14621409921671,"pool",2017
7,164,0.8,1.23890339425587,"pool",2017
7,165,0.8,1.13185378590078,"pool",2017
7,166,0.8,1.26697127937337,"pool",2017
7,167,0.8,1.09660574412533,"pool",2017
7,168,0.8,1.24151436031332,"pool",2017
7,169,0.8,1.23237597911227,"pool",2017
7,170,0.8,1.17819843342037,"pool",2017
7,171,0.8,1.18798955613577,"pool",2017
7,172,0.8,1.20300261096606,"pool",2017
7,173,0.8,1.18668407310705,"pool",2017
7,174,0.8,1.23955613577023,"pool",2017
7,175,0.8,1.24543080939948,"pool",2017
7,176,0.8,1.24281984334204,"pool",2017
7,177,0.8,1.17297650130548,"pool",2017
7,178,0.8,1.30548302872063,"pool",2017
7,179,0.8,1.21475195822454,"pool",2017
7,180,0.8,1.27806788511749,"pool",2017
7,181,0.8,1.18537859007833,"pool",2017
7,182,0.8,1.26958224543081,"pool",2017
7,183,0.8,1.21801566579634,"pool",2017
7,184,0.8,1.33485639686684,"pool",2017
7,185,0.8,1.34268929503916,"pool",2017
7,186,0.8,1.18798955613577,"pool",2017
7,187,0.8,1.28916449086162,"pool",2017
7,188,0.8,1.18472584856397,"pool",2017
7,189,0.8,1.22323759791123,"pool",2017
7,190,0.8,1.23498694516971,"pool",2017
7,191,0.8,1.20039164490862,"pool",2017
7,192,0.8,1.27741514360313,"pool",2017
7,193,0.8,1.14947780678851,"pool",2017
7,194,0.8,1.30156657963446,"pool",2017
7,195,0.8,1.14817232375979,"pool",2017
7,196,0.8,1.10313315926893,"pool",2017
7,197,0.8,1.23433420365535,"pool",2017
7,198,0.8,1.22584856396867,"pool",2017
7,199,0.8,1.14360313315927,"pool",2017
7,200,0.8,1.16840731070496,"pool",2017
7,201,0.8,1.18929503916449,"pool",2017
7,202,0.8,1.15665796344648,"pool",2017
7,203,0.8,1.14033942558747,"pool",2017
7,204,0.8,1.15731070496084,"pool",2017
7,205,0.8,1.2154046997389,"pool",2017
7,206,0.8,1.30548302872063,"pool",2017
7,207,0.8,1.29308093994778,"pool",2017
7,208,0.8,1.2023498694517,"pool",2017
7,209,0.8,1.21671018276762,"pool",2017
7,210,0.8,1.23825065274151,"pool",2017
7,211,0.8,1.16710182767624,"pool",2017
7,212,0.8,1.24934725848564,"pool",2017
7,213,0.8,1.29960835509138,"pool",2017
7,214,0.8,1.18342036553525,"pool",2017
7,215,0.8,1.07114882506527,"pool",2017
7,216,0.8,1.28198433420366,"pool",2017
7,217,0.8,1.13054830287206,"pool",2017
7,218,0.8,1.15013054830287,"pool",2017
7,219,0.8,1.1710182767624,"pool",2017
7,220,0.8,1.12728459530026,"pool",2017
7,221,0.8,1.16514360313316,"pool",2017
7,222,0.8,1.24869451697128,"pool",2017
7,223,0.8,1.15731070496084,"pool",2017
7,224,0.8,1.24477806788512,"pool",2017
7,225,0.8,1.20822454308094,"pool",2017
7,226,0.8,1.16710182767624,"pool",2017
7,227,0.8,1.32310704960836,"pool",2017
7,228,0.8,1.18994778067885,"pool",2017
7,229,0.8,1.21475195822454,"pool",2017
7,230,0.8,1.18472584856397,"pool",2017
7,231,0.8,1.20822454308094,"pool",2017
7,232,0.8,1.20039164490862,"pool",2017
7,233,0.8,1.22258485639687,"pool",2017
7,234,0.8,1.28590078328982,"pool",2017
7,235,0.8,1.17232375979112,"pool",2017
7,236,0.8,1.19255874673629,"pool",2017
7,237,0.8,1.12075718015666,"pool",2017
7,238,0.8,1.27088772845953,"pool",2017
7,239,0.8,1.0789817232376,"pool",2017
7,240,0.8,1.16710182767624,"pool",2017
7,241,0.8,1.21018276762402,"pool",2017
7,242,0.8,1.25456919060052,"pool",2017
7,243,0.8,1.17819843342037,"pool",2017
7,244,0.8,1.21605744125326,"pool",2017
7,245,0.8,1.16710182767624,"pool",2017
7,246,0.8,1.26044386422977,"pool",2017
7,247,0.8,1.15143603133159,"pool",2017
7,248,0.8,1.24543080939948,"pool",2017
7,249,0.8,1.25391644908616,"pool",2017
7,250,0.8,1.17689295039164,"pool",2017
7,251,0.8,1.20496083550914,"pool",2017
7,252,0.8,1.25,"pool",2017
7,253,0.8,1.13968668407311,"pool",2017
7,254,0.8,1.11227154046997,"pool",2017
7,255,0.8,1.26697127937337,"pool",2017
7,256,0.8,1.21932114882507,"pool",2017
7,257,0.8,1.21018276762402,"pool",2017
7,258,0.8,1.18929503916449,"pool",2017
7,259,0.8,1.11945169712794,"pool",2017
7,260,0.8,1.23498694516971,"pool",2017
7,261,0.8,1.25,"pool",2017
7,262,0.8,1.14751958224543,"pool",2017
7,263,0.8,1.30156657963446,"pool",2017
7,264,0.8,1.1644908616188,"pool",2017
7,265,0.8,1.13250652741514,"pool",2017
7,266,0.8,1.21605744125326,"pool",2017
7,267,0.8,1.24412532637076,"pool",2017
7,268,0.8,1.13772845953003,"pool",2017
7,269,0.8,1.21932114882507,"pool",2017
7,270,0.8,1.19778067885117,"pool",2017
7,271,0.8,1.19060052219321,"pool",2017
7,272,0.8,1.20757180156658,"pool",2017
7,273,0.8,1.23172323759791,"pool",2017
7,274,0.8,1.10574412532637,"pool",2017
7,275,0.8,1.22454308093995,"pool",2017
7,276,0.8,1.22976501305483,"pool",2017
7,277,0.8,1.21148825065274,"pool",2017
7,278,0.8,1.23759791122715,"pool",2017
7,279,0.8,1.17689295039164,"pool",2017
7,280,0.8,1.12140992167102,"pool",2017
7,281,0.8,1.17819843342037,"pool",2017
7,282,0.8,1.16971279373368,"pool",2017
7,283,0.8,1.24934725848564,"pool",2017
7,284,0.8,1.18211488250653,"pool",2017
7,285,0.8,1.20104438642298,"pool",2017
7,286,0.8,1.27219321148825,"pool",2017
7,287,0.8,1.20169712793734,"pool",2017
7,288,0.8,1.18994778067885,"pool",2017
7,289,0.8,1.18537859007833,"pool",2017
7,290,0.8,1.18537859007833,"pool",2017
7,291,0.8,1.16318537859008,"pool",2017
7,292,0.8,1.12075718015666,"pool",2017
7,293,0.8,1.19190600522193,"pool",2017
7,294,0.8,1.22780678851175,"pool",2017
7,295,0.8,1.17167101827676,"pool",2017
7,296,0.8,1.0855091383812,"pool",2017
7,297,0.8,1.19190600522193,"pool",2017
7,298,0.8,1.09464751958225,"pool",2017
7,299,0.8,1.2121409921671,"pool",2017
7,300,0.8,1.19125326370757,"pool",2017
7,301,0.8,1.25718015665796,"pool",2017
7,302,0.8,1.21801566579634,"pool",2017
7,303,0.8,1.13185378590078,"pool",2017
7,304,0.8,1.22911227154047,"pool",2017
7,305,0.8,1.14556135770235,"pool",2017
7,306,0.8,1.11161879895561,"pool",2017
7,307,0.8,1.26827676240209,"pool",2017
7,308,0.8,1.22976501305483,"pool",2017
7,309,0.8,1.2845953002611,"pool",2017
7,310,0.8,1.22323759791123,"pool",2017
7,311,0.8,1.14490861618799,"pool",2017
7,312,0.8,1.26174934725849,"pool",2017
7,313,0.8,1.06331592689295,"pool",2017
7,314,0.8,1.2467362924282,"pool",2017
7,315,0.8,1.20691906005222,"pool",2017
7,316,0.8,1.1742819843342,"pool",2017
7,317,0.8,1.161227154047,"pool",2017
7,318,0.8,1.24216710182768,"pool",2017
7,319,0.8,1.23041775456919,"pool",2017
7,320,0.8,1.19647519582245,"pool",2017
7,321,0.8,1.19386422976501,"pool",2017
7,322,0.8,1.15731070496084,"pool",2017
7,323,0.8,1.14360313315927,"pool",2017
7,324,0.8,1.22454308093995,"pool",2017
7,325,0.8,1.19516971279373,"pool",2017
7,326,0.8,1.23563968668407,"pool",2017
7,327,0.8,1.19712793733681,"pool",2017
7,328,0.8,1.07375979112272,"pool",2017
7,329,0.8,1.21148825065274,"pool",2017
7,330,0.8,1.15078328981723,"pool",2017
7,331,0.8,1.13054830287206,"pool",2017
7,332,0.8,1.1579634464752,"pool",2017
7,333,0.8,1.25587467362924,"pool",2017
7,334,0.8,1.18472584856397,"pool",2017
7,335,0.8,1.24543080939948,"pool",2017
7,336,0.8,1.26697127937337,"pool",2017
7,337,0.8,1.19973890339426,"pool",2017
7,338,0.8,1.16906005221932,"pool",2017
7,339,0.8,1.15339425587467,"pool",2017
7,340,0.8,1.18733681462141,"pool",2017
7,341,0.8,1.2121409921671,"pool",2017
7,342,0.8,1.15404699738903,"pool",2017
7,343,0.8,1.10443864229765,"pool",2017
7,344,0.8,1.13185378590078,"pool",2017
7,345,0.8,1.19778067885117,"pool",2017
7,346,0.8,1.25522193211488,"pool",2017
7,347,0.8,1.21801566579634,"pool",2017
7,348,0.8,1.20169712793734,"pool",2017
7,349,0.8,1.25261096605744,"pool",2017
7,350,0.8,1.12140992167102,"pool",2017
7,351,0.8,1.25718015665796,"pool",2017
7,352,0.8,1.13772845953003,"pool",2017
7,353,0.8,1.24804177545692,"pool",2017
7,354,0.8,1.15143603133159,"pool",2017
7,355,0.8,1.23955613577023,"pool",2017
7,356,0.8,1.27806788511749,"pool",2017
7,357,0.8,1.28328981723238,"pool",2017
7,358,0.8,1.24543080939948,"pool",2017
7,359,0.8,1.17819843342037,"pool",2017
7,360,0.8,1.14490861618799,"pool",2017
7,361,0.8,1.17362924281984,"pool",2017
7,362,0.8,1.21671018276762,"pool",2017
7,363,0.8,1.27741514360313,"pool",2017
7,364,0.8,1.23433420365535,"pool",2017
7,365,0.8,1.18146214099217,"pool",2017
7,366,0.8,1.22193211488251,"pool",2017
7,367,0.8,1.23302872062663,"pool",2017
7,368,0.8,1.21475195822454,"pool",2017
7,369,0.8,1.06919060052219,"pool",2017
7,370,0.8,1.15861618798956,"pool",2017
7,371,0.8,1.14817232375979,"pool",2017
7,372,0.8,1.23302872062663,"pool",2017
7,373,0.8,1.11945169712794,"pool",2017
7,374,0.8,1.16057441253264,"pool",2017
7,375,0.8,1.26892950391645,"pool",2017
7,376,0.8,1.24804177545692,"pool",2017
7,377,0.8,1.28981723237598,"pool",2017
7,378,0.8,1.2023498694517,"pool",2017
7,379,0.8,1.21932114882507,"pool",2017
7,380,0.8,1.15143603133159,"pool",2017
7,381,0.8,1.24151436031332,"pool",2017
7,382,0.8,1.18798955613577,"pool",2017
7,383,0.8,1.08746736292428,"pool",2017
7,384,0.8,1.15274151436031,"pool",2017
7,385,0.8,1.27154046997389,"pool",2017
7,386,0.8,1.30809399477807,"pool",2017
7,387,0.8,1.21736292428198,"pool",2017
7,388,0.8,1.26436031331593,"pool",2017
7,389,0.8,1.23041775456919,"pool",2017
7,390,0.8,1.20300261096606,"pool",2017
7,391,0.8,1.15992167101828,"pool",2017
7,392,0.8,1.23302872062663,"pool",2017
7,393,0.8,1.13381201044386,"pool",2017
